Feature,Importance
bmpr1b,0.002235280916852955
mmp1,0.0022025978343161237
chek2,0.0022009791857437694
tbx3,0.002199274040961876
hsd17b8,0.0021512427148238813
ahnak,0.002137482958337932
psenen,0.002124861518141732
mmp9,0.0021137657510762924
vegfa,0.0020545584209851957
akt1,0.0020422199910105515
hes1,0.002039706807463823
ran,0.0020147348063355246
ldlrap1,0.001999171329264774
hras,0.001993773042936273
ctnna1,0.001969365196796154
acvr1b,0.0019631283011152184
serpini1,0.0019531888857646264
ugt2b7,0.001935835985408334
flt3,0.0019336944202468192
jag1,0.0018870079596342555
arid5b,0.0018841492815589438
bmp2,0.0018681620071427988
rad51c,0.001857035178234254
igf1,0.0018560251116374704
jak2,0.0018519923039110988
maml2,0.0018517287550172707
rps6ka1,0.0018404858109853724
stat1,0.0018167156636887851
twist1,0.0018104422678231352
mmp2,0.0017921663090683794
mmp11,0.0017878888233938486
peg3,0.001772407448707594
ccnd3,0.0017546572896396384
akr1c3,0.0017484057392845977
psen2,0.0017428727142674069
hsd17b6,0.001738245432238243
cdk8,0.0017352986931567843
cacna2d3,0.001734597584486225
col6a3,0.0017233374659759893
terc,0.0017201535698721864
ptpn22,0.0017167837609225864
braf,0.0017154710564255935
bmpr1a,0.0017119142623799103
arid2,0.001710366586641232
prkcz,0.0017057647965676849
fam20c,0.001705490098959861
rdh5,0.0016972690361516498
hdac2,0.001694889996769593
notch3,0.0016710168998794119
map3k3,0.0016702766601305707
met,0.0016649927136141867
dtx2,0.001661316746680908
prkcq,0.0016511466119906383
setdb1,0.0016338787616718927
map3k1,0.0016327145776273467
cyp11a1,0.0016260616400722433
muc16,0.0016241880238938077
akr1c4,0.0016205856183139735
mmp13,0.0016169144124563732
e2f5,0.001616709857452363
nottingham_prognostic_index,0.001615984793929113
nfkb1,0.00161431237273425
eif4ebp1,0.0016135047218761227
sdc4,0.0016096528081624196
foxo3,0.0016091485349770912
jak1,0.00159675992488546
cdh1,0.0015953811265046946
stat5a,0.0015898966550883331
abcc10,0.001583615002615496
rps6kb2,0.0015812176288845152
st7,0.0015739088159978953
tubb4b,0.0015709989826267529
ppp2r2a,0.0015683389539010977
chd1,0.0015537066563042058
heyl,0.00155152713401772
rb1,0.0015333035357609109
dll1,0.0015317658310101759
hes4,0.001519285795396033
bmp6,0.0015141291168864373
taf4b,0.0015074856019006283
pten,0.0014988009143350092
setd2,0.0014987372609352836
bad,0.0014982647526856096
dll3,0.0014971010518111602
mlst8,0.0014931294147262166
ddc,0.0014904304549750937
stab2,0.0014900805853762245
prkd1,0.0014855044122390622
fgf2,0.0014854973265314025
srd5a3,0.00148543128345478
cxcl8,0.0014824462252426486
smad7,0.0014780429486106743
hey2,0.0014683006146978999
rbl1,0.0014674994146641304
pdgfb,0.0014510443406790053
pms2,0.0014382675194082914
mapk9,0.0014371556022680953
stmn2,0.0014369610389862485
tp53bp1,0.0014360832903926452
msh2,0.0014289693451870636
smad3,0.0014233990791510383
stat3,0.0014191713813711333
hsd17b7,0.0014108702409781299
akr1c2,0.0014089389080923864
fn1,0.0014074013639554966
stat2,0.0014073461057899175
cdkn2c,0.001407076380602416
rheb,0.001406105790507455
mapk3,0.001399080329177155
ccna1,0.0013949256844521354
jag2,0.0013881542245603783
cdk4,0.0013841985770239591
fbxw7,0.0013779952947136
syne1,0.0013712180074538182
patient_id,0.0013692681984453935
dtwd2,0.001367303837716587
acvr2b,0.0013672240903875696
star,0.0013672220910678618
col12a1,0.001361693316879736
dlec1,0.0013597933941995564
tgfbr1,0.0013567716484295543
dnah11,0.00135676789046106
overall_survival_months,0.0013552024354547944
prps2,0.001353918061515603
dtx1,0.0013469908523885247
src,0.0013453101306450358
casp3,0.0013363062450951306
kmt2c,0.001333222207008501
mmp3,0.0013274857182982247
rpgr,0.0013238261196980813
smarcc1,0.0013231662617799952
shank2,0.0013218269765469348
hla-g,0.001319434598050224
lifr,0.001317404990101751
hdac1,0.0013127666508463212
eif4e,0.0013119035900939712
map3k13,0.0013059715042522879
bmp7,0.0013055880753194257
ackr3,0.0013050674837777787
cdkn2b,0.0013048393347614956
e2f8,0.001301728203994083
hsd17b10,0.001298895273614638
pde4dip,0.0012987620351936032
col22a1,0.0012975442935984876
asxl1,0.0012929077899677265
sbno1,0.0012900212201423175
ptk2,0.0012818910696918142
thada,0.0012752143588104711
dll4,0.0012722077087767947
sptbn1,0.00127041311397144
hif1a,0.001269921121253394
nrarp,0.001268754921497528
mapk7,0.001264581311101392
slc29a1,0.00124658543522527
numb,0.0012446336117400412
slco1b3,0.0012430143402293835
map3k4,0.0012401196695431217
akt1s1,0.0012395962611940678
tnk2,0.0012327081359026879
adam17,0.001230292782294946
age_at_diagnosis,0.0012239338798120222
sik1,0.0012225243259089771
zfp36l1,0.0012149717540011788
mmp10,0.0012148672206622664
hsd17b1,0.0012119462607478354
setd1a,0.0012110210233887068
palb2,0.0012093638734753346
foxp1,0.0012084658628333709
sgcd,0.0012080072571985835
mdm2,0.0012051623459514514
ahnak2,0.0012048820512517106
dnah2,0.0012025899837705735
bche,0.001201544315756138
epcam,0.0011997692608575387
mdc1,0.0011934467814615384
pik3r2,0.001191106729561545
erbb4,0.0011907609912064452
mmp28,0.0011899493489518854
tsc2,0.0011886723947653506
pik3r3,0.0011879762799669649
hsd17b13,0.0011863514765921993
kras,0.0011839259058476763
ros1,0.0011798405878987875
snw1,0.0011789293181725651
cul1,0.0011780082477393014
casp7,0.0011757949618716422
map2k4,0.0011743500327759237
map4,0.0011740228675476841
adam10,0.0011670785826699713
nf2,0.001165914267625468
tubb1,0.0011657546907665871
afdn,0.0011611831674012813
or6a2,0.0011601276655108371
casp6,0.0011596012431139124
tumor_size,0.0011589232041010692
cdkn1b,0.0011578198268728463
hes2,0.001157702904185306
dnah5,0.0011526971884669923
ncor1,0.0011478412701923944
mmp14,0.0011475568482004002
srd5a2,0.001147551974732465
bmpr2,0.0011470475893101436
ctbp1,0.0011465400860778368
mapk6,0.001146398302996184
fgf1,0.0011450572816829366
prkce,0.0011428970779381214
map2k5,0.0011392808391266225
aff2,0.0011377914452882349
rad51d,0.0011355489407722673
spen,0.0011348163385666674
siah1,0.0011274029045682738
kdm6a,0.0011262168744837007
smarcc2,0.0011228008804636312
cxcr2,0.0011212433568613788
tulp4,0.001120994733545658
izumo1r,0.0011163671055601499
nfkb2,0.001115073771891907
ncstn,0.0011143608357828772
neoplasm_histologic_grade,0.0011140849365422322
numbl,0.0011115526358119446
itgav,0.0011065303728038474
maml3,0.0011038161803267972
apaf1,0.0011008797970568473
tubb4a,0.001100554878787706
hsd3b1,0.0010983575785018878
rfng,0.0010973683735946353
prr16,0.0010972593707668553
map2k2,0.0010970138035251212
mapk4,0.0010964160782045765
ppp2cb,0.001096133695203842
smarcd1,0.0010924524889996212
eif5a2,0.0010880737843403626
mlh1,0.001087286666174935
gps2,0.001080074575851313
lipi,0.0010783754246328893
prkci,0.0010724273668991438
ctbp2,0.001069825722158388
gh1,0.0010677745571985536
l1cam,0.0010659781572766387
mmp25,0.0010624576524557174
dtx4,0.0010593127470722207
bbc3,0.0010592222172408964
myo1a,0.0010568101946628386
ptprd,0.001056533170298436
brca2,0.0010561451440623292
ctnna3,0.0010553537780465542
acvr2a,0.001050788744799411
nf1,0.001049496755565845
kdm5a,0.0010448668559324568
mtor,0.0010425120481606575
hsd3b2,0.0010417461105563396
atr,0.0010387498271034739
men1,0.0010345492284256814
folr3,0.0010334172852602458
mecom,0.001031385429176353
bmp15,0.0010312225222835062
prkg1,0.001030456541244012
pik3ca,0.0010291297145884179
notch2,0.0010266050376989144
psen1,0.0010245837098493604
gldc,0.0010242646944754303
acvr1,0.0010218698928858147
arid1a,0.0010173113788647305
alk,0.0010169637726634068
ptprm,0.001016834073618886
clk3,0.0010164780212175443
herc2,0.0010126561274307541
rictor,0.00101129776479217
hes7,0.0010109531864668157
ubr5,0.0010028312819530024
smad5,0.0009986684075816536
bard1,0.000994441302196727
ryr2,0.0009902959116117607
hsd17b14,0.000988422805329514
cyp3a5,0.000987021335384651
rasgef1b,0.000985931108843299
shbg,0.0009852343839619109
akt3,0.0009846067639825255
tp53,0.000984499797202405
large1,0.0009836515915163536
bap1,0.0009829369815193716
hes5,0.000982601833910066
stk11,0.0009821287015352384
palld,0.0009771279310226777
usp9x,0.000976099760737888
rbl2,0.0009754685474419473
hsd3b7,0.0009752470693899886
mapk14,0.0009747283767394145
ep300,0.0009730330572131889
ncor2,0.0009724762658636807
asxl2,0.0009709486174697001
cyp3a43,0.0009697510475597401
abcb11,0.0009689469918226811
casp8,0.000968822350809408
mapk8,0.0009678777587531204
e2f1,0.0009599334267941594
ctcf,0.0009568587835584217
tsc1,0.0009558350378630498
hey1,0.0009550439391218313
smarcb1,0.0009530195497799732
opcml,0.0009511498642324481
smad6,0.0009499049007141728
cyp11b2,0.0009480701217539184
fanca,0.0009452621545944338
csf1,0.000941733790256352
arid1b,0.0009392017742256689
utrn,0.0009391846072266944
cyp3a4,0.000937854820410428
cyp19a1,0.000934845749916117
spaca1,0.0009299977076522285
smad9,0.0009289628138524215
bcas3,0.0009251892671142393
sf3b1,0.0009243354065563992
casp10,0.0009229947851471367
mutation_count,0.0009213102300760878
cyp17a1,0.0009207222514884426
ncoa2,0.0009185072435467013
wwox,0.0009183440122474672
pdgfa,0.00091722192928696
mmp19,0.0009141743086958003
ush2a,0.0009123835088120768
hdac9,0.0009098311518347952
mmp26,0.0009097659934766637
tbl1xr1,0.0009068494198600802
wfdc2,0.0009026130882792764
ugt2b15,0.0009022550466908439
rassf1,0.0009015255041554519
tgfb1,0.000901471906712006
nr1i2,0.0008991667659085429
arl11,0.0008974922382399002
inhbc,0.0008964239238840892
rps6,0.0008932536222273825
akt2,0.0008851176123923027
gpr32,0.000875772123519154
mmp23b,0.0008740059496951272
akap9,0.00087083799620466
bmp5,0.0008704787146643096
agtr2,0.0008690683611697232
mmp27,0.0008669241943859726
birc6,0.0008658615335823054
rad50,0.0008658543776254038
aph1a,0.000864442823657985
magea8,0.0008635304211643563
cxcr1,0.0008625739951423078
prkacg,0.0008577774772678959
kdm3a,0.0008570525872652171
myo3a,0.0008560248039491527
pdpk1,0.0008523476268347756
gdf2,0.0008484379367481023
bmp3,0.0008465608158638117
bmp10,0.0008461094435949809
smad1,0.0008454417141229694
hsd17b3,0.00084347374424671
itch,0.0008403985775116215
kmt2d,0.0008389887001573414
cyp2c8,0.0008380169348750148
inhba,0.0008377062905366113
ugt2b17,0.0008371863714776432
nek1,0.0008308473901507781
casp9,0.0008304172393273046
atm,0.0008281347963247402
smad2,0.000826291276368995
bmf,0.0008250844163738444
rptor,0.000819700519157773
clrn2,0.0008171385287206031
nrg3,0.0008169706379086445
mapk12,0.0008089710159034162
chemotherapy,0.0008000165890789957
cyp3a7,0.0007966039845103377
myh9,0.0007928949510461992
cdkn1a,0.0007910004870749466
rbpjl,0.0007903595122842451
sik2,0.0007869664552350032
hsd17b12,0.0007831534588263809
maml1,0.0007812174347844494
tgfb2,0.0007805854783729855
taf1,0.0007710851659227579
mmp16,0.0007694708812808253
kdr,0.0007666112170496157
e2f6,0.0007651040614428977
agmo,0.0007615122098830945
nbn,0.000758422807148478
tert,0.0007577969259508152
akr1c1,0.000754616262096575
acvr1c,0.0007521132748164616
hist1h2bc,0.000742528820288076
mmp24,0.0007374411191828153
gdf11,0.0007294496889384609
mmp17,0.0007293467620753824
tg,0.0007254676806627208
cir1,0.0007133416787118025
inha,0.000704384437124149
pbrm1,0.0007040327343838472
fgfr1,0.0007029750968036621
vegfb,0.0006875907049592581
itgb3,0.0006833389756705732
raf1,0.0006819488355509951
zfyve9,0.0006738336285365885
apc,0.000670559937155169
mmp21,0.0006641171929769417
thsd7a,0.0006292388246862825
map3k10,0.0006044188769143461
dph1,0.0005965936512899535
abcc1,0.0005609915106268513
hormone_therapy,0.0004904603601706241
tumor_stage,0.0004724373571920919
cohort,0.0004518930952214613
lymph_nodes_examined_positive,0.0003825672744373503
radio_therapy,0.0002601369580771871
overall_survival,0.00022177073113294576
